130|70|7|5|31.0|30072.17|0.06|0.05|R|F|1992-09-01T00:00:00.000Z|1992-07-18T00:00:00.000Z|1992-09-02T00:00:00.000Z|TAKE BACK RETURN|RAIL|thily about the ruth
131|168|7|1|45.0|48067.2|0.1|0.02|R|F|1994-09-14T00:00:00.000Z|1994-09-02T00:00:00.000Z|1994-10-04T00:00:00.000Z|NONE|FOB|ironic, bold accounts. careful
131|45|8|2|50.0|47252.0|0.02|0.04|A|F|1994-09-17T00:00:00.000Z|1994-08-10T00:00:00.000Z|1994-09-21T00:00:00.000Z|NONE|SHIP|ending requests. final, ironic pearls slee
131|190|1|3|4.0|4360.76|0.04|0.03|A|F|1994-09-20T00:00:00.000Z|1994-08-30T00:00:00.000Z|1994-09-23T00:00:00.000Z|COLLECT COD|REG AIR| are carefully slyly i
132|141|8|1|18.0|18740.52|0.0|0.08|R|F|1993-07-10T00:00:00.000Z|1993-08-05T00:00:00.000Z|1993-07-13T00:00:00.000Z|NONE|TRUCK|ges. platelets wake furio
132|120|1|2|43.0|43865.16|0.01|0.08|R|F|1993-09-01T00:00:00.000Z|1993-08-16T00:00:00.000Z|1993-09-22T00:00:00.000Z|NONE|TRUCK|y pending theodolites
132|115|6|3|32.0|32483.52|0.04|0.04|A|F|1993-07-12T00:00:00.000Z|1993-08-05T00:00:00.000Z|1993-08-05T00:00:00.000Z|COLLECT COD|TRUCK|d instructions hagg
132|29|2|4|23.0|21367.46|0.1|0.0|A|F|1993-06-16T00:00:00.000Z|1993-08-27T00:00:00.000Z|1993-06-23T00:00:00.000Z|DELIVER IN PERSON|AIR|refully blithely bold acco
133|104|7|1|27.0|27110.7|0.0|0.02|N|O|1997-12-21T00:00:00.000Z|1998-02-23T00:00:00.000Z|1997-12-27T00:00:00.000Z|TAKE BACK RETURN|MAIL|yly even gifts after the sl
133|177|5|2|12.0|12926.04|0.02|0.06|N|O|1997-12-02T00:00:00.000Z|1998-01-15T00:00:00.000Z|1997-12-29T00:00:00.000Z|DELIVER IN PERSON|REG AIR|ts cajole fluffily quickly i
133|118|8|3|29.0|29525.19|0.09|0.08|N|O|1998-02-28T00:00:00.000Z|1998-01-30T00:00:00.000Z|1998-03-09T00:00:00.000Z|DELIVER IN PERSON|RAIL| the carefully regular theodoli
133|90|1|4|11.0|10890.99|0.06|0.01|N|O|1998-03-21T00:00:00.000Z|1998-01-15T00:00:00.000Z|1998-04-04T00:00:00.000Z|DELIVER IN PERSON|REG AIR|e quickly across the dolphins
134|1|2|1|21.0|18921.0|0.0|0.03|A|F|1992-07-17T00:00:00.000Z|1992-07-08T00:00:00.000Z|1992-07-26T00:00:00.000Z|COLLECT COD|SHIP|s. quickly regular
134|165|2|2|35.0|37280.6|0.06|0.07|A|F|1992-08-23T00:00:00.000Z|1992-06-01T00:00:00.000Z|1992-08-24T00:00:00.000Z|NONE|MAIL|ajole furiously. instructio
134|189|10|3|26.0|28318.68|0.09|0.06|A|F|1992-06-20T00:00:00.000Z|1992-07-12T00:00:00.000Z|1992-07-16T00:00:00.000Z|NONE|RAIL| among the pending depos
134|145|6|4|47.0|49121.58|0.05|0.0|A|F|1992-08-16T00:00:00.000Z|1992-07-06T00:00:00.000Z|1992-08-28T00:00:00.000Z|NONE|REG AIR|s! carefully unusual requests boost careful
134|36|7|5|12.0|11232.36|0.05|0.02|A|F|1992-07-03T00:00:00.000Z|1992-06-01T00:00:00.000Z|1992-07-11T00:00:00.000Z|COLLECT COD|TRUCK|nts are quic
134|134|10|6|12.0|12409.56|0.0|0.0|A|F|1992-08-08T00:00:00.000Z|1992-07-07T00:00:00.000Z|1992-08-20T00:00:00.000Z|TAKE BACK RETURN|FOB|lyly regular pac
135|109|10|1|47.0|47427.7|0.06|0.08|N|O|1996-02-18T00:00:00.000Z|1996-01-01T00:00:00.000Z|1996-02-25T00:00:00.000Z|COLLECT COD|RAIL|ctions wake slyly abo
135|199|3|2|21.0|23082.99|0.0|0.07|N|O|1996-02-11T00:00:00.000Z|1996-01-12T00:00:00.000Z|1996-02-13T00:00:00.000Z|DELIVER IN PERSON|SHIP| deposits believe. furiously regular p
135|158|10|3|33.0|34918.95|0.02|0.0|N|O|1996-01-03T00:00:00.000Z|1995-11-21T00:00:00.000Z|1996-02-01T00:00:00.000Z|TAKE BACK RETURN|MAIL|ptotes boost slowly care
135|68|7|4|34.0|32914.04|0.02|0.03|N|O|1996-01-12T00:00:00.000Z|1996-01-19T00:00:00.000Z|1996-02-05T00:00:00.000Z|NONE|TRUCK|counts doze against the blithely ironi
135|137|8|5|20.0|20742.6|0.01|0.04|N|O|1996-01-25T00:00:00.000Z|1995-11-20T00:00:00.000Z|1996-02-09T00:00:00.000Z|NONE|MAIL|theodolites. quickly p
135|115|5|6|13.0|13196.43|0.04|0.02|N|O|1995-11-12T00:00:00.000Z|1995-12-22T00:00:00.000Z|1995-11-17T00:00:00.000Z|NONE|FOB|nal ideas. final instr
160|15|2|1|36.0|32940.36|0.07|0.01|N|O|1997-03-11T00:00:00.000Z|1997-03-11T00:00:00.000Z|1997-03-20T00:00:00.000Z|COLLECT COD|MAIL|old, ironic deposits are quickly abov
160|87|8|2|22.0|21715.76|0.0|0.04|N|O|1997-02-18T00:00:00.000Z|1997-03-05T00:00:00.000Z|1997-03-05T00:00:00.000Z|COLLECT COD|RAIL|ncies about the request
160|21|10|3|34.0|31314.68|0.01|0.05|N|O|1997-01-31T00:00:00.000Z|1997-03-13T00:00:00.000Z|1997-02-14T00:00:00.000Z|NONE|FOB|st sleep even gifts. dependencies along
161|103|10|1|19.0|19058.9|0.01|0.01|A|F|1994-12-13T00:00:00.000Z|1994-11-19T00:00:00.000Z|1994-12-26T00:00:00.000Z|DELIVER IN PERSON|TRUCK|, regular sheaves sleep along
162|190|1|1|2.0|2180.38|0.02|0.01|N|O|1995-09-02T00:00:00.000Z|1995-06-17T00:00:00.000Z|1995-09-08T00:00:00.000Z|COLLECT COD|FOB|es! final somas integrate
163|168|3|1|43.0|45930.88|0.01|0.0|N|O|1997-09-19T00:00:00.000Z|1997-11-19T00:00:00.000Z|1997-10-03T00:00:00.000Z|COLLECT COD|REG AIR|al, bold dependencies wake. iron
163|121|2|2|13.0|13274.56|0.01|0.04|N|O|1997-11-11T00:00:00.000Z|1997-10-18T00:00:00.000Z|1997-12-07T00:00:00.000Z|DELIVER IN PERSON|TRUCK|inal requests. even pinto beans hag
163|37|3|3|27.0|25299.81|0.04|0.08|N|O|1997-12-26T00:00:00.000Z|1997-11-28T00:00:00.000Z|1998-01-05T00:00:00.000Z|COLLECT COD|REG AIR|ously express dependen
163|193|5|4|5.0|5465.95|0.02|0.0|N|O|1997-11-17T00:00:00.000Z|1997-10-09T00:00:00.000Z|1997-12-05T00:00:00.000Z|DELIVER IN PERSON|TRUCK| must belie
163|127|2|5|12.0|12325.44|0.1|0.0|N|O|1997-12-18T00:00:00.000Z|1997-10-26T00:00:00.000Z|1997-12-22T00:00:00.000Z|COLLECT COD|TRUCK|ly blithe accounts cajole 
163|191|4|6|20.0|21823.8|0.0|0.07|N|O|1997-09-27T00:00:00.000Z|1997-11-15T00:00:00.000Z|1997-10-07T00:00:00.000Z|TAKE BACK RETURN|FOB|tructions integrate b
164|92|4|1|26.0|25794.34|0.09|0.04|A|F|1993-01-04T00:00:00.000Z|1992-11-21T00:00:00.000Z|1993-01-07T00:00:00.000Z|NONE|RAIL|s. blithely special courts are blithel
164|19|6|2|24.0|22056.24|0.05|0.05|R|F|1992-12-22T00:00:00.000Z|1992-11-27T00:00:00.000Z|1993-01-06T00:00:00.000Z|NONE|AIR|side of the slyly unusual theodolites. f
164|126|9|3|38.0|38992.56|0.03|0.06|R|F|1992-12-04T00:00:00.000Z|1992-11-23T00:00:00.000Z|1993-01-02T00:00:00.000Z|TAKE BACK RETURN|AIR|counts cajole fluffily regular packages. b
164|18|2|4|32.0|29376.32|0.05|0.01|R|F|1992-12-21T00:00:00.000Z|1992-12-23T00:00:00.000Z|1992-12-28T00:00:00.000Z|COLLECT COD|RAIL|ts wake again
164|148|1|5|43.0|45070.02|0.06|0.01|R|F|1992-11-26T00:00:00.000Z|1993-01-03T00:00:00.000Z|1992-12-08T00:00:00.000Z|COLLECT COD|RAIL|y carefully regular dep
164|109|10|6|27.0|27245.7|0.1|0.04|R|F|1992-12-23T00:00:00.000Z|1993-01-16T00:00:00.000Z|1993-01-10T00:00:00.000Z|DELIVER IN PERSON|AIR|ayers wake carefully a
164|4|7|7|23.0|20792.0|0.09|0.04|A|F|1992-11-03T00:00:00.000Z|1992-12-02T00:00:00.000Z|1992-11-12T00:00:00.000Z|NONE|REG AIR|ress packages haggle ideas. blithely spec
165|34|5|1|3.0|2802.09|0.01|0.08|R|F|1993-03-29T00:00:00.000Z|1993-03-06T00:00:00.000Z|1993-04-12T00:00:00.000Z|DELIVER IN PERSON|REG AIR|riously requests. depos
165|162|7|2|43.0|45672.88|0.08|0.05|R|F|1993-02-27T00:00:00.000Z|1993-04-19T00:00:00.000Z|1993-03-03T00:00:00.000Z|DELIVER IN PERSON|TRUCK|jole slyly according 
165|59|1|3|15.0|14385.75|0.0|0.05|R|F|1993-04-10T00:00:00.000Z|1993-03-29T00:00:00.000Z|1993-05-01T00:00:00.000Z|COLLECT COD|SHIP| bold packages mainta
165|140|1|4|49.0|50966.86|0.07|0.06|A|F|1993-02-20T00:00:00.000Z|1993-04-02T00:00:00.000Z|1993-03-10T00:00:00.000Z|COLLECT COD|REG AIR|uses sleep slyly ruthlessly regular a
165|156|4|5|27.0|28516.05|0.01|0.04|R|F|1993-04-27T00:00:00.000Z|1993-03-04T00:00:00.000Z|1993-05-13T00:00:00.000Z|NONE|MAIL|around the ironic, even orb
166|65|2|1|37.0|35707.22|0.09|0.03|N|O|1995-11-16T00:00:00.000Z|1995-10-17T00:00:00.000Z|1995-12-13T00:00:00.000Z|NONE|MAIL|lar frays wake blithely a
166|167|8|2|13.0|13873.08|0.09|0.05|N|O|1995-11-09T00:00:00.000Z|1995-11-18T00:00:00.000Z|1995-11-14T00:00:00.000Z|COLLECT COD|SHIP|fully above the blithely fina
166|100|2|3|41.0|41004.1|0.07|0.03|N|O|1995-11-13T00:00:00.000Z|1995-11-07T00:00:00.000Z|1995-12-08T00:00:00.000Z|COLLECT COD|FOB|hily along the blithely pending fo
166|46|3|4|8.0|7568.32|0.05|0.02|N|O|1995-12-30T00:00:00.000Z|1995-11-29T00:00:00.000Z|1996-01-29T00:00:00.000Z|DELIVER IN PERSON|RAIL|e carefully bold 
167|102|3|1|28.0|28058.8|0.06|0.01|R|F|1993-02-19T00:00:00.000Z|1993-02-16T00:00:00.000Z|1993-03-03T00:00:00.000Z|DELIVER IN PERSON|TRUCK|sly during the u
167|172|2|2|27.0|28948.59|0.09|0.0|R|F|1993-05-01T00:00:00.000Z|1993-03-31T00:00:00.000Z|1993-05-31T00:00:00.000Z|TAKE BACK RETURN|FOB|eans affix furiously-- packages
192|98|1|1|23.0|22956.07|0.0|0.0|N|O|1998-02-05T00:00:00.000Z|1998-02-06T00:00:00.000Z|1998-03-07T00:00:00.000Z|TAKE BACK RETURN|AIR|ly pending theodolites haggle quickly fluf
192|162|7|2|20.0|21243.2|0.07|0.01|N|O|1998-03-13T00:00:00.000Z|1998-02-02T00:00:00.000Z|1998-03-31T00:00:00.000Z|TAKE BACK RETURN|REG AIR|tes. carefu
192|111|8|3|15.0|15166.65|0.09|0.01|N|O|1998-01-30T00:00:00.000Z|1998-02-10T00:00:00.000Z|1998-02-23T00:00:00.000Z|TAKE BACK RETURN|TRUCK|he ironic requests haggle about
192|197|1|4|2.0|2194.38|0.06|0.02|N|O|1998-03-06T00:00:00.000Z|1998-02-03T00:00:00.000Z|1998-03-24T00:00:00.000Z|COLLECT COD|SHIP|s. dependencies nag furiously alongside
192|83|4|5|25.0|24577.0|0.02|0.03|N|O|1998-02-15T00:00:00.000Z|1998-01-11T00:00:00.000Z|1998-03-17T00:00:00.000Z|COLLECT COD|TRUCK|. carefully regular
192|142|9|6|45.0|46896.3|0.0|0.05|N|O|1998-03-11T00:00:00.000Z|1998-01-09T00:00:00.000Z|1998-04-03T00:00:00.000Z|NONE|MAIL|equests. ideas sleep idea
193|93|5|1|9.0|8937.81|0.06|0.06|A|F|1993-09-17T00:00:00.000Z|1993-10-08T00:00:00.000Z|1993-09-30T00:00:00.000Z|COLLECT COD|TRUCK|against the fluffily regular d
193|154|6|2|15.0|15812.25|0.02|0.07|R|F|1993-11-22T00:00:00.000Z|1993-10-09T00:00:00.000Z|1993-12-05T00:00:00.000Z|TAKE BACK RETURN|SHIP|ffily. regular packages d
193|94|6|3|23.0|22864.07|0.06|0.05|A|F|1993-08-21T00:00:00.000Z|1993-10-11T00:00:00.000Z|1993-09-02T00:00:00.000Z|DELIVER IN PERSON|TRUCK|ly even accounts wake blithely bold
194|3|6|1|17.0|15351.0|0.05|0.04|R|F|1992-05-24T00:00:00.000Z|1992-05-22T00:00:00.000Z|1992-05-30T00:00:00.000Z|COLLECT COD|AIR| regular deposi
194|184|5|2|1.0|1084.18|0.04|0.06|R|F|1992-04-30T00:00:00.000Z|1992-05-18T00:00:00.000Z|1992-05-23T00:00:00.000Z|NONE|REG AIR| regular theodolites. regular, iron
194|66|1|3|13.0|12558.78|0.08|0.08|A|F|1992-05-07T00:00:00.000Z|1992-06-18T00:00:00.000Z|1992-05-10T00:00:00.000Z|NONE|AIR|about the blit
194|146|7|4|36.0|37661.04|0.0|0.05|R|F|1992-05-21T00:00:00.000Z|1992-05-18T00:00:00.000Z|1992-05-27T00:00:00.000Z|TAKE BACK RETURN|RAIL|pecial packages wake after the slyly r
194|57|2|5|8.0|7656.4|0.04|0.0|R|F|1992-07-06T00:00:00.000Z|1992-06-25T00:00:00.000Z|1992-07-11T00:00:00.000Z|COLLECT COD|FOB|uriously unusual excuses
194|149|6|6|16.0|16786.24|0.06|0.03|A|F|1992-05-14T00:00:00.000Z|1992-06-14T00:00:00.000Z|1992-05-21T00:00:00.000Z|TAKE BACK RETURN|TRUCK|y regular requests. furious
194|168|7|7|21.0|22431.36|0.02|0.01|R|F|1992-05-06T00:00:00.000Z|1992-05-20T00:00:00.000Z|1992-05-07T00:00:00.000Z|COLLECT COD|REG AIR|accounts detect quickly dogged 
195|85|6|1|6.0|5910.48|0.04|0.02|A|F|1994-01-09T00:00:00.000Z|1994-03-27T00:00:00.000Z|1994-01-28T00:00:00.000Z|COLLECT COD|REG AIR|y, even deposits haggle carefully. bli
195|94|8|2|41.0|40757.69|0.05|0.07|A|F|1994-02-24T00:00:00.000Z|1994-02-11T00:00:00.000Z|1994-03-20T00:00:00.000Z|NONE|TRUCK|rts detect in place of t
195|86|7|3|34.0|33526.72|0.08|0.08|R|F|1994-01-31T00:00:00.000Z|1994-02-11T00:00:00.000Z|1994-02-12T00:00:00.000Z|NONE|TRUCK| cajole furiously bold i
195|86|7|4|41.0|40429.28|0.06|0.04|R|F|1994-03-14T00:00:00.000Z|1994-03-13T00:00:00.000Z|1994-04-09T00:00:00.000Z|COLLECT COD|RAIL|ggle fluffily foxes. fluffily ironic ex
196|136|7|1|19.0|19686.47|0.03|0.02|R|F|1993-04-17T00:00:00.000Z|1993-05-27T00:00:00.000Z|1993-04-30T00:00:00.000Z|NONE|SHIP|sts maintain foxes. furiously regular p
196|10|3|2|15.0|13650.15|0.03|0.04|A|F|1993-07-05T00:00:00.000Z|1993-05-08T00:00:00.000Z|1993-07-06T00:00:00.000Z|TAKE BACK RETURN|SHIP|s accounts. furio
197|99|1|1|39.0|38964.51|0.02|0.04|N|O|1995-07-21T00:00:00.000Z|1995-07-01T00:00:00.000Z|1995-08-14T00:00:00.000Z|TAKE BACK RETURN|AIR|press accounts. daringly sp
197|178|8|2|8.0|8625.36|0.09|0.02|A|F|1995-04-17T00:00:00.000Z|1995-07-01T00:00:00.000Z|1995-04-27T00:00:00.000Z|DELIVER IN PERSON|SHIP|y blithely even deposits. blithely fina
197|156|4|3|17.0|17954.55|0.06|0.02|N|O|1995-08-02T00:00:00.000Z|1995-06-23T00:00:00.000Z|1995-08-03T00:00:00.000Z|COLLECT COD|REG AIR|ts. careful
197|18|5|4|25.0|22950.25|0.04|0.01|N|F|1995-06-13T00:00:00.000Z|1995-05-23T00:00:00.000Z|1995-06-24T00:00:00.000Z|TAKE BACK RETURN|FOB|s-- quickly final accounts
197|42|9|5|14.0|13188.56|0.09|0.01|R|F|1995-05-08T00:00:00.000Z|1995-05-24T00:00:00.000Z|1995-05-12T00:00:00.000Z|TAKE BACK RETURN|RAIL|use slyly slyly silent depo
197|106|1|6|1.0|1006.1|0.07|0.05|N|O|1995-07-15T00:00:00.000Z|1995-06-21T00:00:00.000Z|1995-08-11T00:00:00.000Z|COLLECT COD|RAIL| even, thin dependencies sno
198|57|8|1|33.0|31582.65|0.07|0.02|N|O|1998-01-05T00:00:00.000Z|1998-03-20T00:00:00.000Z|1998-01-10T00:00:00.000Z|TAKE BACK RETURN|TRUCK|carefully caref
198|16|10|2|20.0|18320.2|0.03|0.0|N|O|1998-01-15T00:00:00.000Z|1998-03-31T00:00:00.000Z|1998-01-25T00:00:00.000Z|DELIVER IN PERSON|FOB|carefully final escapades a
198|149|2|3|15.0|15737.1|0.04|0.02|N|O|1998-04-12T00:00:00.000Z|1998-02-26T00:00:00.000Z|1998-04-15T00:00:00.000Z|COLLECT COD|MAIL|es. quickly pending deposits s
198|11|5|4|35.0|31885.35|0.08|0.02|N|O|1998-02-27T00:00:00.000Z|1998-03-23T00:00:00.000Z|1998-03-14T00:00:00.000Z|TAKE BACK RETURN|RAIL|ests nod quickly furiously sly pinto be
198|102|3|5|33.0|33069.3|0.02|0.01|N|O|1998-03-22T00:00:00.000Z|1998-03-12T00:00:00.000Z|1998-04-14T00:00:00.000Z|DELIVER IN PERSON|SHIP|ending foxes acr
199|133|9|1|50.0|51656.5|0.02|0.0|N|O|1996-06-12T00:00:00.000Z|1996-06-03T00:00:00.000Z|1996-07-04T00:00:00.000Z|DELIVER IN PERSON|MAIL|essly regular ideas boost sly
199|134|5|2|30.0|31023.9|0.08|0.05|N|O|1996-03-27T00:00:00.000Z|1996-05-29T00:00:00.000Z|1996-04-14T00:00:00.000Z|NONE|TRUCK|ilent packages doze quickly. thinly 
224|151|2|1|16.0|16818.4|0.04|0.0|A|F|1994-08-01T00:00:00.000Z|1994-07-30T00:00:00.000Z|1994-08-27T00:00:00.000Z|DELIVER IN PERSON|MAIL|y unusual foxes 
224|109|2|2|34.0|34309.4|0.04|0.08|R|F|1994-07-13T00:00:00.000Z|1994-08-25T00:00:00.000Z|1994-07-31T00:00:00.000Z|COLLECT COD|TRUCK| carefully. final platelets 
224|190|1|3|41.0|44697.79|0.07|0.04|A|F|1994-09-01T00:00:00.000Z|1994-09-15T00:00:00.000Z|1994-09-02T00:00:00.000Z|TAKE BACK RETURN|SHIP|after the furiou
224|167|4|4|12.0|12805.92|0.08|0.06|R|F|1994-10-12T00:00:00.000Z|1994-08-29T00:00:00.000Z|1994-10-20T00:00:00.000Z|DELIVER IN PERSON|MAIL|uriously regular packages. slyly fina
224|94|7|5|45.0|44734.05|0.07|0.07|R|F|1994-08-14T00:00:00.000Z|1994-09-02T00:00:00.000Z|1994-08-27T00:00:00.000Z|COLLECT COD|AIR|leep furiously regular requests. furiousl
224|51|3|6|4.0|3804.2|0.02|0.0|R|F|1994-09-08T00:00:00.000Z|1994-08-24T00:00:00.000Z|1994-10-04T00:00:00.000Z|DELIVER IN PERSON|FOB|tructions 
225|172|3|1|4.0|4288.68|0.09|0.07|N|O|1995-08-05T00:00:00.000Z|1995-08-19T00:00:00.000Z|1995-09-03T00:00:00.000Z|TAKE BACK RETURN|SHIP|ng the ironic packages. asymptotes among 
225|131|7|2|3.0|3093.39|0.0|0.08|N|O|1995-07-25T00:00:00.000Z|1995-07-08T00:00:00.000Z|1995-08-17T00:00:00.000Z|DELIVER IN PERSON|REG AIR| fluffily about the carefully bold a
225|199|2|3|45.0|49463.55|0.06|0.01|N|O|1995-08-17T00:00:00.000Z|1995-08-20T00:00:00.000Z|1995-08-30T00:00:00.000Z|TAKE BACK RETURN|FOB|the slyly even platelets use aro
225|147|4|4|24.0|25131.36|0.0|0.06|N|O|1995-09-23T00:00:00.000Z|1995-08-05T00:00:00.000Z|1995-10-16T00:00:00.000Z|COLLECT COD|MAIL|ironic accounts are final account
225|8|5|5|31.0|28148.0|0.04|0.06|N|O|1995-06-21T00:00:00.000Z|1995-07-24T00:00:00.000Z|1995-07-04T00:00:00.000Z|TAKE BACK RETURN|FOB|special platelets. quickly r
225|132|8|6|12.0|12385.56|0.0|0.0|A|F|1995-06-04T00:00:00.000Z|1995-07-15T00:00:00.000Z|1995-06-08T00:00:00.000Z|COLLECT COD|MAIL| unusual requests. bus
225|142|1|7|44.0|45854.16|0.1|0.06|N|O|1995-09-22T00:00:00.000Z|1995-08-16T00:00:00.000Z|1995-10-22T00:00:00.000Z|NONE|REG AIR|leep slyly 
226|97|9|1|4.0|3988.36|0.0|0.0|R|F|1993-03-31T00:00:00.000Z|1993-04-30T00:00:00.000Z|1993-04-10T00:00:00.000Z|NONE|TRUCK|c foxes integrate carefully against th
226|138|4|2|46.0|47753.98|0.06|0.01|A|F|1993-07-06T00:00:00.000Z|1993-04-24T00:00:00.000Z|1993-07-13T00:00:00.000Z|COLLECT COD|FOB|s. carefully bold accounts cajol
226|38|4|3|35.0|32831.05|0.09|0.03|A|F|1993-03-31T00:00:00.000Z|1993-05-18T00:00:00.000Z|1993-04-01T00:00:00.000Z|NONE|RAIL|osits cajole. final, even foxes a
226|41|10|4|45.0|42346.8|0.1|0.02|R|F|1993-04-17T00:00:00.000Z|1993-05-27T00:00:00.000Z|1993-05-11T00:00:00.000Z|DELIVER IN PERSON|AIR| carefully pending pi
226|118|8|5|2.0|2036.22|0.07|0.02|R|F|1993-03-26T00:00:00.000Z|1993-04-13T00:00:00.000Z|1993-04-20T00:00:00.000Z|TAKE BACK RETURN|SHIP|al platelets. express somas 
226|83|4|6|48.0|47187.84|0.02|0.0|A|F|1993-06-11T00:00:00.000Z|1993-05-15T00:00:00.000Z|1993-06-19T00:00:00.000Z|NONE|REG AIR|efully silent packages. final deposit
226|118|8|7|14.0|14253.54|0.09|0.0|R|F|1993-05-20T00:00:00.000Z|1993-06-05T00:00:00.000Z|1993-05-27T00:00:00.000Z|COLLECT COD|MAIL|ep carefully regular accounts. ironic
227|166|1|1|19.0|20257.04|0.05|0.06|N|O|1995-12-10T00:00:00.000Z|1996-01-30T00:00:00.000Z|1995-12-26T00:00:00.000Z|NONE|RAIL|s cajole furiously a
227|175|3|2|24.0|25804.08|0.07|0.07|N|O|1996-02-03T00:00:00.000Z|1995-12-24T00:00:00.000Z|1996-02-12T00:00:00.000Z|COLLECT COD|SHIP|uses across the blithe dependencies cajol
228|5|8|1|3.0|2715.0|0.1|0.08|A|F|1993-05-20T00:00:00.000Z|1993-04-08T00:00:00.000Z|1993-05-26T00:00:00.000Z|DELIVER IN PERSON|SHIP|ckages. sly
229|84|5|1|20.0|19681.6|0.02|0.03|R|F|1994-01-11T00:00:00.000Z|1994-01-31T00:00:00.000Z|1994-01-26T00:00:00.000Z|DELIVER IN PERSON|REG AIR|le. instructions use across the quickly fin
229|129|10|2|29.0|29844.48|0.07|0.0|A|F|1994-03-15T00:00:00.000Z|1994-03-02T00:00:00.000Z|1994-03-26T00:00:00.000Z|COLLECT COD|SHIP|s, final request
229|79|10|3|28.0|27413.96|0.02|0.02|R|F|1994-02-10T00:00:00.000Z|1994-02-02T00:00:00.000Z|1994-03-10T00:00:00.000Z|DELIVER IN PERSON|FOB| final, regular requests. platel
229|177|6|4|3.0|3231.51|0.02|0.08|R|F|1994-03-22T00:00:00.000Z|1994-03-24T00:00:00.000Z|1994-04-04T00:00:00.000Z|DELIVER IN PERSON|REG AIR|posits. furiously regular theodol
229|156|1|5|33.0|34852.95|0.03|0.06|R|F|1994-03-25T00:00:00.000Z|1994-02-11T00:00:00.000Z|1994-04-13T00:00:00.000Z|NONE|FOB| deposits; bold, ruthless theodolites
229|106|9|6|29.0|29176.9|0.04|0.0|R|F|1994-01-14T00:00:00.000Z|1994-02-16T00:00:00.000Z|1994-01-22T00:00:00.000Z|NONE|FOB|uriously pending 
230|186|7|1|46.0|49964.28|0.09|0.0|R|F|1994-02-03T00:00:00.000Z|1994-01-15T00:00:00.000Z|1994-02-23T00:00:00.000Z|TAKE BACK RETURN|SHIP|old packages ha
230|195|7|2|6.0|6571.14|0.03|0.08|A|F|1994-01-26T00:00:00.000Z|1994-01-25T00:00:00.000Z|1994-02-13T00:00:00.000Z|NONE|REG AIR| sleep furiously about the p
230|8|5|3|1.0|908.0|0.07|0.06|R|F|1994-01-22T00:00:00.000Z|1994-01-03T00:00:00.000Z|1994-02-05T00:00:00.000Z|TAKE BACK RETURN|RAIL|blithely unusual dolphins. bold, ex
230|10|3|4|44.0|40040.44|0.08|0.06|R|F|1994-02-09T00:00:00.000Z|1994-01-18T00:00:00.000Z|1994-03-11T00:00:00.000Z|NONE|MAIL|deposits integrate slyly sile
230|19|9|5|8.0|7352.08|0.09|0.06|R|F|1993-11-03T00:00:00.000Z|1994-01-20T00:00:00.000Z|1993-11-11T00:00:00.000Z|TAKE BACK RETURN|TRUCK|g the instructions. fluffil
230|34|10|6|8.0|7472.24|0.0|0.05|R|F|1993-11-21T00:00:00.000Z|1994-01-05T00:00:00.000Z|1993-12-19T00:00:00.000Z|TAKE BACK RETURN|FOB|nal ideas. silent, reg
231|159|10|1|16.0|16946.4|0.04|0.08|R|F|1994-11-20T00:00:00.000Z|1994-10-29T00:00:00.000Z|1994-12-17T00:00:00.000Z|TAKE BACK RETURN|AIR|e furiously ironic pinto beans.
231|84|5|2|46.0|45267.68|0.04|0.05|R|F|1994-12-13T00:00:00.000Z|1994-12-02T00:00:00.000Z|1994-12-14T00:00:00.000Z|DELIVER IN PERSON|SHIP|affix blithely. bold requests among the f
231|199|1|3|50.0|54959.5|0.09|0.01|A|F|1994-12-11T00:00:00.000Z|1994-12-14T00:00:00.000Z|1994-12-13T00:00:00.000Z|NONE|RAIL|onic packages haggle fluffily a
231|57|8|4|31.0|29668.55|0.08|0.02|A|F|1994-11-05T00:00:00.000Z|1994-12-27T00:00:00.000Z|1994-11-30T00:00:00.000Z|TAKE BACK RETURN|SHIP|iously special decoys wake q
256|89|10|1|22.0|21759.76|0.09|0.02|R|F|1994-01-12T00:00:00.000Z|1993-12-28T00:00:00.000Z|1994-01-26T00:00:00.000Z|COLLECT COD|FOB|ke quickly ironic, ironic deposits. reg
256|119|6|2|40.0|40764.4|0.1|0.01|A|F|1993-11-30T00:00:00.000Z|1993-12-13T00:00:00.000Z|1993-12-02T00:00:00.000Z|NONE|FOB|nal theodolites. deposits cajole s
256|130|9|3|45.0|46355.85|0.02|0.08|R|F|1994-01-14T00:00:00.000Z|1994-01-17T00:00:00.000Z|1994-02-10T00:00:00.000Z|COLLECT COD|SHIP| grouches. ideas wake quickly ar
257|147|8|1|7.0|7329.98|0.05|0.02|N|O|1998-06-18T00:00:00.000Z|1998-05-15T00:00:00.000Z|1998-06-27T00:00:00.000Z|COLLECT COD|FOB|ackages sleep bold realms. f
258|107|4|1|8.0|8056.8|0.0|0.07|R|F|1994-01-20T00:00:00.000Z|1994-03-21T00:00:00.000Z|1994-02-09T00:00:00.000Z|NONE|REG AIR|ully about the fluffily silent dependencies
258|197|1|2|40.0|43887.6|0.1|0.01|A|F|1994-03-13T00:00:00.000Z|1994-02-23T00:00:00.000Z|1994-04-05T00:00:00.000Z|DELIVER IN PERSON|FOB|silent frets nod daringly busy, bold
